event_lon,event_lat
-62.468049730872735,-26.438155775889754
-62.41320517193526,-26.212683700257912
-62.403048772132024,-26.28784105880186
-62.39289237232879,-26.362998417345807
-62.47820613067597,-26.362998417345807
-62.498518930282444,-26.210652420297265
-62.498518930282444,-26.210652420297265
-62.498518930282444,-26.210652420297265
-62.498518930282444,-26.210652420297265
-62.48836253047921,-26.285809778841212
-62.498518930282444,-26.210652420297265
-62.498518930282444,-26.210652420297265
-62.498518930282444,-26.210652420297265
-62.498518930282444,-26.210652420297265
-62.498518930282444,-26.210652420297265
-62.48836253047921,-26.285809778841212
-62.64883364737034,-26.358935857424513
-62.658990047173575,-26.283778498880565
-62.6386772475671,-26.43409321596846
-62.628520847763866,-26.509250574512407
-62.55336348921992,-26.436124495929107
-62.58383268862963,-26.208621140336618
-62.57367628882639,-26.285809778841212
-62.563519889023155,-26.36096713738516
-62.54320708941668,-26.511281854473054
-62.41320517193526,-26.212683700257912
-62.498518930282444,-26.210652420297265
-62.48836253047921,-26.285809778841212
-62.47820613067597,-26.362998417345807
-62.468049730872735,-26.438155775889754
-62.423361571738496,-26.137526341713965
-62.39289237232879,-26.362998417345807
-62.403048772132024,-26.28784105880186
-62.71383460611105,-26.509250574512407
-62.74430380552076,-26.281747218919918
-62.73414740571752,-26.356904577463865
-62.723991005914286,-26.432061936007813
-62.41320517193526,-26.212683700257912
-62.48836253047921,-26.285809778841212
-62.498518930282444,-26.210652420297265
-62.47820613067597,-26.362998417345807
-62.48836253047921,-26.285809778841212
-62.498518930282444,-26.210652420297265
-62.563519889023155,-26.36096713738516
-62.41320517193526,-26.212683700257912
-62.403048772132024,-26.28784105880186
-62.41320517193526,-26.212683700257912
-62.48836253047921,-26.285809778841212
-62.498518930282444,-26.210652420297265
-62.498518930282444,-26.210652420297265
-62.498518930282444,-26.210652420297265
-62.498518930282444,-26.210652420297265
-62.498518930282444,-26.210652420297265
-62.498518930282444,-26.210652420297265
-62.48836253047921,-26.285809778841212
-62.498518930282444,-26.210652420297265
-63.089621398830786,-25.57079923269339
-63.07946499902755,-25.65001915115863
-63.089621398830786,-25.57079923269339
-63.17290387721732,-25.568767952732742
-63.0043076404836,-25.57079923269339
-63.17290387721732,-25.568767952732742
-63.089621398830786,-25.57079923269339
-63.07946499902755,-25.65001915115863
-63.089621398830786,-25.57079923269339
-63.089621398830786,-25.57079923269339
-63.089621398830786,-25.57079923269339
-63.09977779863402,-25.4895480342675
-63.0043076404836,-25.57079923269339
-63.17290387721732,-25.568767952732742
-63.089621398830786,-25.57079923269339
-63.089621398830786,-25.57079923269339
-63.089621398830786,-25.57079923269339
-61.523504549171776,-26.45643729553558
-61.51131686940789,-26.531594654079527
-61.523504549171776,-26.45643729553558
-61.523504549171776,-26.45643729553558
-61.51131686940789,-26.531594654079527
-61.436159510863945,-26.458468575496227
-61.523504549171776,-26.45643729553558
-61.43819079082459,-26.458468575496227
-61.523504549171776,-26.45643729553558
-61.51131686940789,-26.531594654079527
-61.523504549171776,-26.45643729553558
-61.43819079082459,-26.458468575496227
-61.42600311106071,-26.533625934040174
-61.60881830751896,-26.454406015574932
-61.51131686940789,-26.531594654079527
-61.523504549171776,-26.45643729553558
-61.43819079082459,-26.458468575496227
-61.51131686940789,-26.531594654079527
-61.523504549171776,-26.45643729553558
-61.51131686940789,-26.531594654079527
-61.523504549171776,-26.45643729553558
-61.51131686940789,-26.531594654079527
-61.523504549171776,-26.45643729553558
-61.43819079082459,-26.458468575496227
-61.43819079082459,-26.458468575496227
-61.51131686940789,-26.531594654079527
-61.60881830751896,-26.454406015574932
-61.523504549171776,-26.45643729553558
-61.523504549171776,-26.45643729553558
-61.523504549171776,-26.45643729553558
-61.523504549171776,-26.45643729553558
-61.523504549171776,-26.45643729553558
-61.523504549171776,-26.45643729553558
-61.523504549171776,-26.45643729553558
-61.523504549171776,-26.45643729553558
-61.51131686940789,-26.531594654079527
-61.436159510863945,-26.458468575496227
-61.523504549171776,-26.45643729553558
-61.523504549171776,-26.45643729553558
-61.523504549171776,-26.45643729553558
-61.501160469604656,-26.60878329258412
-61.523504549171776,-26.45643729553558
-61.501160469604656,-26.60878329258412
-61.60881830751896,-26.454406015574932
-61.59866190771572,-26.531594654079527
-61.51131686940789,-26.531594654079527
-61.523504549171776,-26.45643729553558
-61.436159510863945,-26.458468575496227
-61.51131686940789,-26.531594654079527
-61.523504549171776,-26.45643729553558
-61.59866190771572,-26.531594654079527
-61.60881830751896,-26.454406015574932
-61.523504549171776,-26.45643729553558
-61.60881830751896,-26.454406015574932
-61.523504549171776,-26.45643729553558
-61.501160469604656,-26.60878329258412
-61.501160469604656,-26.60878329258412
-61.436159510863945,-26.458468575496227
-61.51131686940789,-26.531594654079527
-61.523504549171776,-26.45643729553558
-61.60881830751896,-26.454406015574932
-61.523504549171776,-26.45643729553558
-61.58647422795184,-26.606752012623474
-61.5763178281486,-26.68190937116742
-61.501160469604656,-26.60878329258412
-61.48897278984077,-26.68394065112807
-61.48897278984077,-26.68394065112807
-61.413815431296825,-26.61081457254477
-61.501160469604656,-26.60878329258412
-61.5763178281486,-26.68190937116742
-61.58647422795184,-26.606752012623474
-61.58647422795184,-26.606752012623474
-61.48897278984077,-26.68394065112807
-61.501160469604656,-26.60878329258412
-61.5763178281486,-26.68190937116742
-61.501160469604656,-26.60878329258412
-61.58647422795184,-26.606752012623474
-61.501160469604656,-26.60878329258412
-61.48897278984077,-26.68394065112807
-61.48897278984077,-26.68394065112807
-61.501160469604656,-26.60878329258412
-61.5763178281486,-26.68190937116742
-61.58647422795184,-26.606752012623474
-61.523504549171776,-26.45643729553558
-61.60881830751896,-26.454406015574932
-61.60881830751896,-26.454406015574932
-61.59866190771572,-26.52956337411888
-61.58647422795184,-26.606752012623474
-61.5763178281486,-26.68190937116742
-61.523504549171776,-26.45643729553558
-61.51131686940789,-26.531594654079527
-61.501160469604656,-26.60878329258412
-61.48897278984077,-26.68394065112807
-61.523504549171776,-26.45643729553558
-61.60881830751896,-26.454406015574932
-61.51131686940789,-26.531594654079527
-61.59866190771572,-26.52956337411888
-61.43819079082459,-26.458468575496227
-61.60881830751896,-26.454406015574932
-61.523504549171776,-26.45643729553558
-61.523504549171776,-26.45643729553558
-61.60881830751896,-26.454406015574932
-61.523504549171776,-26.45643729553558
-61.60881830751896,-26.454406015574932
-61.51131686940789,-26.531594654079527
-61.523504549171776,-26.45643729553558
-61.59866190771572,-26.531594654079527
-61.60881830751896,-26.454406015574932
-61.69616334582679,-26.452374735614285
-61.436159510863945,-26.458468575496227
-61.51131686940789,-26.531594654079527
-61.523504549171776,-26.45643729553558
-61.59866190771572,-26.531594654079527
-61.60881830751896,-26.454406015574932
-61.523504549171776,-26.45643729553558
-61.69616334582679,-26.452374735614285
-61.59866190771572,-26.531594654079527
-61.60881830751896,-26.454406015574932
-61.523504549171776,-26.45643729553558
-61.59866190771572,-26.531594654079527
-61.60881830751896,-26.454406015574932
-61.683975666062906,-26.52956337411888
-61.69616334582679,-26.452374735614285
-61.523504549171776,-26.45643729553558
-61.51131686940789,-26.531594654079527
-61.436159510863945,-26.458468575496227
-61.60881830751896,-26.454406015574932
-61.60881830751896,-26.454406015574932
-61.59866190771572,-26.52956337411888
-61.60881830751896,-26.454406015574932
-61.523504549171776,-26.45643729553558
-61.48897278984077,-26.68394065112807
-61.501160469604656,-26.60878329258412
-61.48897278984077,-26.68394065112807
-61.501160469604656,-26.60878329258412
-61.413815431296825,-26.61081457254477
-61.48897278984077,-26.68394065112807
-61.501160469604656,-26.60878329258412
-61.5763178281486,-26.68190937116742
-61.58647422795184,-26.606752012623474
-61.48897278984077,-26.68394065112807
-61.58647422795184,-26.606752012623474
-61.5763178281486,-26.68190937116742
-61.501160469604656,-26.60878329258412
-61.501160469604656,-26.60878329258412
-61.58647422795184,-26.606752012623474
-61.48897278984077,-26.68394065112807
-61.5763178281486,-26.68190937116742
-61.501160469604656,-26.60878329258412
-61.58647422795184,-26.606752012623474
-61.58647422795184,-26.606752012623474
-61.48897278984077,-26.68394065112807
-61.501160469604656,-26.60878329258412
-61.58647422795184,-26.606752012623474
-61.501160469604656,-26.60878329258412
-61.48897278984077,-26.68394065112807
-61.501160469604656,-26.60878329258412
-61.48897278984077,-26.68394065112807
-61.58647422795184,-26.606752012623474
-61.48897278984077,-26.68394065112807
-61.501160469604656,-26.60878329258412
-61.51131686940789,-26.531594654079527
-61.523504549171776,-26.45643729553558
-61.59866190771572,-26.531594654079527
-61.60881830751896,-26.454406015574932
-61.501160469604656,-26.60878329258412
-61.48897278984077,-26.68394065112807
-61.48897278984077,-26.68394065112807
-61.501160469604656,-26.60878329258412
-61.58647422795184,-26.606752012623474
-61.501160469604656,-26.60878329258412
-61.48897278984077,-26.68394065112807
-61.501160469604656,-26.60878329258412
-61.501160469604656,-26.60878329258412
-61.523504549171776,-26.45643729553558
-61.523504549171776,-26.45643729553558
-61.60881830751896,-26.454406015574932
-61.523504549171776,-26.45643729553558
-61.60881830751896,-26.454406015574932
-61.48897278984077,-26.68394065112807
-61.501160469604656,-26.60878329258412
-61.5763178281486,-26.68190937116742
-61.58647422795184,-26.606752012623474
-61.501160469604656,-26.60878329258412
-61.58647422795184,-26.606752012623474
-61.501160469604656,-26.60878329258412
-61.48897278984077,-26.68394065112807
-61.48897278984077,-26.68394065112807
-61.501160469604656,-26.60878329258412
-61.40365903149359,-26.685971931088716
-61.58647422795184,-26.606752012623474
-61.5763178281486,-26.68190937116742
-61.501160469604656,-26.60878329258412
-61.501160469604656,-26.60878329258412
-61.48897278984077,-26.68394065112807
-61.501160469604656,-26.60878329258412
-61.48897278984077,-26.68394065112807
-61.413815431296825,-26.61081457254477
-61.413815431296825,-26.61081457254477
-61.48897278984077,-26.68394065112807
-61.501160469604656,-26.60878329258412
-61.58647422795184,-26.606752012623474
-61.501160469604656,-26.60878329258412
-61.48897278984077,-26.68394065112807
-61.40365903149359,-26.685971931088716
-61.40365903149359,-26.685971931088716
-61.391471351729706,-26.761129289632663
-61.31631399318576,-26.688003211049363
-61.40365903149359,-26.685971931088716
-61.391471351729706,-26.761129289632663
-61.31631399318576,-26.688003211049363
-61.501160469604656,-26.60878329258412
-61.413815431296825,-26.61081457254477
-61.48897278984077,-26.68394065112807
-61.391471351729706,-26.761129289632663
-61.40365903149359,-26.685971931088716
-61.31631399318576,-26.688003211049363
-61.30615759338252,-26.76316056959331
-61.391471351729706,-26.761129289632663
-61.31631399318576,-26.688003211049363
-61.40365903149359,-26.685971931088716
-61.391471351729706,-26.761129289632663
-61.30615759338252,-26.76316056959331
-61.31631399318576,-26.688003211049363
-61.391471351729706,-26.761129289632663
-61.40365903149359,-26.685971931088716
-61.31631399318576,-26.688003211049363
-61.391471351729706,-26.761129289632663
-61.40365903149359,-26.685971931088716
-61.40365903149359,-26.685971931088716
-61.31631399318576,-26.688003211049363
-61.40365903149359,-26.685971931088716
-61.391471351729706,-26.761129289632663
-61.30615759338252,-26.76316056959331
-61.40365903149359,-26.685971931088716
-61.31631399318576,-26.688003211049363
-61.391471351729706,-26.76316056959331
-64.91167952353135,-23.3302974360995
-64.9868368820753,-23.405454794643447
-64.99293072195724,-23.328266156138852
-65.0599629606586,-23.48264343314804
-64.91167952353135,-23.3302974360995
-64.90355440368876,-23.407486074604094
-64.8365221649874,-23.253108797594905
-64.64964440860786,-23.488737273029983
-64.65776952845044,-23.41154863452539
-64.73292688699439,-23.488737273029983
-64.74105200683698,-23.40951735456474
-64.83042832510546,-23.3302974360995
-64.82230320526287,-23.40951735456474
-64.81417808542028,-23.486705993069336
-64.74105200683698,-23.40951735456474
-64.74105200683698,-23.40951735456474
-64.74105200683698,-23.40951735456474
-64.74105200683698,-23.40951735456474
-64.65776952845044,-23.41154863452539
-64.74105200683698,-23.40951735456474
-64.65776952845044,-23.41154863452539
-64.74105200683698,-23.40951735456474
-64.74105200683698,-23.40951735456474
-64.65776952845044,-23.41154863452539
-64.74105200683698,-23.40951735456474
-64.74105200683698,-23.40951735456474
-64.65776952845044,-23.41154863452539
-64.74105200683698,-23.40951735456474
-64.74105200683698,-23.40951735456474
-64.65776952845044,-23.41154863452539
-64.74105200683698,-23.40951735456474
-64.65776952845044,-23.41154863452539
-64.74105200683698,-23.40951735456474
-64.65776952845044,-23.41154863452539
-64.65776952845044,-23.41154863452539
-64.74105200683698,-23.40951735456474
-64.74105200683698,-23.40951735456474
-64.74105200683698,-23.40951735456474
-64.65776952845044,-23.41154863452539
-64.74105200683698,-23.40951735456474
-64.74105200683698,-23.40951735456474
-64.74105200683698,-23.40951735456474
-64.65776952845044,-23.41154863452539
-64.91167952353135,-23.3302974360995
-64.74105200683698,-23.40951735456474
-64.65776952845044,-23.41154863452539
-64.65776952845044,-23.41154863452539
-64.74105200683698,-23.40951735456474
-64.65776952845044,-23.41154863452539
-64.74105200683698,-23.40951735456474
-64.74105200683698,-23.40951735456474
-64.74105200683698,-23.40951735456474
